Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Said Tanneche - السعيد طنش,@SaidTanneche,2024-11-20T08:23:13.000Z,False,"■ Those who currently lead the #USA are #war_criminals and #supporters of war criminals, so their warning to #Turkey not to receive the leaders of the #Palestinian_resistance is in itself contrary to #international_law.
■ Resistance is a legitimate right
■ #Gaza_in_Genocide",0,0,0,2,"['#USA', '#war_criminals', '#supporters', '#Turkey', '#Palestinian_resistance', '#international_law', '#Gaza', '_in_Genocide']",[],[],https://pbs.twimg.com/profile_images/1550358270858215429/UD0hGDki_bigger.jpg,https://x.com/SaidTanneche/status/1859150492728795593,tweet_id:1859150492728795593
דוֹנָה עַנַווָת. Fermosa,@drkya_a,2024-11-20T08:23:12.000Z,False,"Honey,I said we need cardiac cath robots in Israel. https://m.youtube.com/watch?v=39hQbO9cax8…https://m.youtube.com/watch?v=n_uoMV1qsr0…",0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1857902974736969728/2gipIBTY_bigger.jpg,https://x.com/drkya_a/status/1859150489771823106,tweet_id:1859150489771823106
Israel Edem Komla Gabienu,@edemgabby,2024-11-20T08:23:12.000Z,True,Aww...this is truly heartfelt. Your dearest is grateful for your ove and support too.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1600175630838022144/PybcAEP4_bigger.jpg,https://x.com/edemgabby/status/1859150489507508534,tweet_id:1859150489507508534
Habíbí al Zemaak,@CuntMusk69,2024-11-20T08:23:12.000Z,False,"Whats Palestine doing, lmao",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1841156250337230855/PIbrY1dd_bigger.jpg,https://x.com/CuntMusk69/status/1859150489486582029,tweet_id:1859150489486582029
Free Palestine,@Queer_Mulder,2024-11-20T08:23:12.000Z,False,Funny how people are so ableist they’re willing to defend strobe lights. No one likes strobe lights.,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1594827708344803363/4qSv704l_bigger.jpg,https://x.com/Queer_Mulder/status/1859150486651203756,tweet_id:1859150486651203756
AMW,@AviMWeiss,2024-11-20T08:23:11.000Z,True,I wonder what people who have been eating the lies of media and jihadis think about this when they see Israel is #2.,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1821711027756482560/Un1wvm6e_bigger.png,https://x.com/AviMWeiss/status/1859150484289831045,tweet_id:1859150484289831045
͏TylerBreadLord - Free Palestine,@TrueBreadLord,2024-11-20T08:23:11.000Z,False,Joe Locke,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1771212006705516544/SgKsS7OS_bigger.jpg,https://x.com/TrueBreadLord/status/1859150484004573552,tweet_id:1859150484004573552
Sheriff Sully | Free Palestine,@SheriffSully,2024-11-20T08:23:11.000Z,False,Yeah that makes sense.,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1823653737891545088/_htpkM8-_bigger.jpg,https://x.com/SheriffSully/status/1859150483924926653,tweet_id:1859150483924926653
Shady Sides,@rickadams82,2024-11-20T08:23:11.000Z,False,You got Israel and Hamas the wrong way round. Easy mistake. Happens all the time in the news too,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1822761552350482432/SS7lWS7__bigger.jpg,https://x.com/rickadams82/status/1859150482716987783,tweet_id:1859150482716987783
Sam of the Nord,@SamerAbdelnour,2024-11-20T08:23:11.000Z,False,"It is a *holocaust* enacted by Israel, enabled and funded by the US. But it isn’t one Sanders wants to end. We’ve seen him play this game on weapons time again and buckle every time. And he can’t bring himself to call genocide a genocide. He’s complicit like the rest of them.",0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1713543414547906560/sxAU-wn7_bigger.jpg,https://x.com/SamerAbdelnour/status/1859150482712744097,tweet_id:1859150482712744097
Tiggs,@shanksizpony1,2024-11-20T08:23:10.000Z,False,"No, It's being taken out of context.She explained that she was born under the British mandate,which ended in 1948. After that, there are no ""Palestinians."" Palestine has never existed as a country. It was a geographical entity used by the British. You really should read history.",0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1654534868099842049/Iy88T5Ze_bigger.jpg,https://x.com/shanksizpony1/status/1859150478795243636,tweet_id:1859150478795243636
Cveeraiyan veera,@Cveeraiyan5679,2024-11-20T08:23:09.000Z,False,"Fearless Female Soldiers:

 Inside Israel's Army! ",0,0,0,2,[],['@IDF'],"['\\U0001f1ee\\U0001f1f1', '\\U0001f499', '\\U0001f90d']",https://pbs.twimg.com/profile_images/1852009357137055746/CqaYM5rZ_bigger.jpg,https://x.com/Cveeraiyan5679/status/1859150475653689797,tweet_id:1859150475653689797
Dany,@YanukaDan,2024-11-20T08:23:08.000Z,False,We agree palestine is just an Idea,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1717117855911542784/yqxeNz3q_bigger.jpg,https://x.com/YanukaDan/status/1859150470440161558,tweet_id:1859150470440161558
ClownsRulenow,@Ricksoverit,2024-11-20T08:23:06.000Z,False,You have to destroy Israel to have any chance but that will never happen!,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1732040242772017152/SNwmNjE2_bigger.jpg,https://x.com/Ricksoverit/status/1859150463566049600,tweet_id:1859150463566049600
Forced Londoner,@MOzbayrak2023,2024-11-20T08:23:06.000Z,True,"You all who support Israel, a terror organization, go to hell!",0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/MOzbayrak2023/status/1859150461518889375,tweet_id:1859150461518889375
Coosss,@Coosss2,2024-11-20T08:23:05.000Z,True,Their targets #Gaza #Election2024 #StarAcademyLeLive,0,0,0,17,"['#Gaza', '#Election2024', '#StarAcademyLeLive']",[],[],https://pbs.twimg.com/profile_images/1721123468886863872/yDqqPbpR_bigger.jpg,https://x.com/Coosss2/status/1859150459321115105,tweet_id:1859150459321115105
Judea Pearl,@yudapearl,2024-11-20T08:23:03.000Z,True,"This day in history, November 20, 1977, Sadat addresses Israel's Knesset.https://israeled.org/sadat-addresses-the-knesset/…Is any Palestinian leader ready?",0,0,0,76,[],[],[],https://pbs.twimg.com/profile_images/1012181647993606144/TeYvs7NH_bigger.jpg,https://x.com/yudapearl/status/1859150452354375870,tweet_id:1859150452354375870
Mike dorsey,@dorsey_mik13956,2024-11-20T08:23:03.000Z,False,I search for you everyday Elliot. Respect your commentary and your absolute commitment to our Beloved Israel. I would hope that EYES on Israel with Rabbi would return. GOD bless you both.,0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/dorsey_mik13956/status/1859150450836086987,tweet_id:1859150450836086987
Kun,@Uncle_kue,2024-11-20T08:23:03.000Z,False,"Yes we can agree on where I have fundamental differences with Israel, for instance expansion of settlements in West Bank, but on Hamas I stand by my position. Radicalism won’t win.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1696154514305208320/I_MddHBU_bigger.jpg,https://x.com/Uncle_kue/status/1859150449934229891,tweet_id:1859150449934229891
Oswald Almeida,@oswaldalalmeida,2024-11-20T08:23:01.000Z,False,We need a Russia-Ukraine and Israel-Palestine peace process.,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1835052287409942529/eBjkv9A4_bigger.jpg,https://x.com/oswaldalalmeida/status/1859150442891989225,tweet_id:1859150442891989225
∞/21M,@Lattouf,2024-11-20T08:22:59.000Z,True,Killed by #Israel,0,0,0,2,['#Israel'],[],[],https://pbs.twimg.com/profile_images/1727741849530503168/IC5i2NXT_bigger.jpg,https://x.com/Lattouf/status/1859150432678953222,tweet_id:1859150432678953222
Supernautiloid,@Supernautiloid,2024-11-20T08:22:57.000Z,False,Gaza has everything to do with it. The pattern of imperialism and genocide by the demons and ghouls that you worship never ended. It just changed forms.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1216889558836678658/-Xm78Yfu_bigger.jpg,https://x.com/Supernautiloid/status/1859150425426911595,tweet_id:1859150425426911595
shambhu,@licshambhuarya,2024-11-20T08:22:56.000Z,True,Good luck ISRAEL.,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/711851804321943552/mzMJf7xb_bigger.jpg,https://x.com/licshambhuarya/status/1859150423296225574,tweet_id:1859150423296225574
ChristAndHoveAlbion,@ChristAndAlbion,2024-11-20T08:22:49.000Z,False,Christian populations are decreasing all over the Middle East apart from Israel I’m still waiting for Muslim to give me a reasonable explanation outside of persecution for this,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1826837757181763584/ZPKmWKRW_bigger.jpg,https://x.com/ChristAndAlbion/status/1859150394233896986,tweet_id:1859150394233896986
What Julian thinks,@julianthinks24,2024-11-20T08:22:48.000Z,False,New flash: Jesus was Jewish. Born & raised in Judea (now northern Israel) he lived & died a Jew. (See last supper - Passover) Sorry to disappoint the (seemly) many on this platform who can’t/don’t know (or accept) that Judaism came long before the advent of Christianity & Islam.,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1736172888363786240/1Qs6fB_a_bigger.jpg,https://x.com/julianthinks24/status/1859150386906501596,tweet_id:1859150386906501596
Mark Byrne,@markbyrne57,2024-11-20T08:22:47.000Z,False, Stands with Israel. Corrupt up to the eye balls. Complicit in a genocide,0,0,0,3,[],['@NUJofficial'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/markbyrne57/status/1859150383269974231,tweet_id:1859150383269974231
UNDERCODE NEWS,@UndercodeNews,2024-11-20T08:22:46.000Z,False, Israel and Miami: A Powerhouse Duo in ConTech,0,0,0,5,[],[],['\\U0001f50b'],https://pbs.twimg.com/profile_images/1851287646359994368/UNS9qktf_bigger.jpg,https://x.com/UndercodeNews/status/1859150380443046066,tweet_id:1859150380443046066
Olequi | FREE PALESTINE,@UnxownP,2024-11-20T08:22:46.000Z,False,omg they look amazing,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1837378280439287808/oDP17-UC_bigger.jpg,https://x.com/UnxownP/status/1859150379973517330,tweet_id:1859150379973517330
osgood09,@osgood091,2024-11-20T08:22:46.000Z,False,"Yes comrade, we should just blindly follow any cause if they support our wider aims. Especially if they are taking “direct” action for Palestine , look forward to seeing u at the “trnnies for pally” March.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1748370220194922497/G7vhdRhw_bigger.jpg,https://x.com/osgood091/status/1859150378794614924,tweet_id:1859150378794614924
Kelcie (Free Palestine ),@Kelcie_XOTWOD,2024-11-20T08:22:46.000Z,False,"QUEEN  Your talent is INSANE & I can't wait to see what else you have in store for us! Love you so much, Doechii!! ",0,0,0,1,[],[],"['\\U0001f44f\\U0001f3fd', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001fa77']",https://pbs.twimg.com/profile_images/1773387251957080064/2N_NBRcU_bigger.jpg,https://x.com/Kelcie_XOTWOD/status/1859150378249711968,tweet_id:1859150378249711968
Giles,@BodgerGiles,2024-11-20T08:22:45.000Z,False,"Righteous delusion

""x number of children killed in the objective"" 
Murder is ok with an objective?

""Why do you insist on keeping women and children in combat zones"" 
Maybe because that's where they live and it is in fact the IDF who've defined the combat zones, i.e ALL of Gaza?",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1390428993527091205/95BaOmSn_bigger.jpg,https://x.com/BodgerGiles/status/1859150376844349548,tweet_id:1859150376844349548
javid,@Javid__o,2024-11-20T08:22:44.000Z,False,"Gaza looks better than Bakhmut, Vuhledar, Mariinka. Gaza looked better under Hamas while besieged by Israel than Donetsk that is controlled by Russia",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1778059256819765248/UKRVAZFE_bigger.jpg,https://x.com/Javid__o/status/1859150372192846107,tweet_id:1859150372192846107
zekeriya karakuş,@zekeriyaka4126,2024-11-20T08:22:43.000Z,False,"USA, TIE UP YOUR RABID DOG ISRAEL. DON'T LET IT ROAM AROUND KILLING INNOCENTS. TAKE CARE OF YOUR DOG. OR SOMEONE WILL SHOOT IT. DON'T SUPPORT THE TERRORIST YOU WANT AND THROW MUD AT THE ONE YOU DON'T FOR YOUR ASS. YOU SON OF A BITCH.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1774759881662246913/9SnjtiQR_bigger.jpg,https://x.com/zekeriyaka4126/status/1859150368157892650,tweet_id:1859150368157892650
Saba ali,@Sabaali1066087,2024-11-20T08:22:43.000Z,True,"An Israeli terrorist from the Kfir Brigade was reportedly eliminated in North Gaza, as part of ongoing military operations in the region.",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1763447106331918337/n_DkoZFk_bigger.jpg,https://x.com/Sabaali1066087/status/1859150366555713623,tweet_id:1859150366555713623
muhammad Zohan,@muhammadZohan88,2024-11-20T08:22:43.000Z,True," ISRAEL IS A TERRORIST STATE
SAVE PALESTINE",0,0,0,4,[],[],"['\\U0001f622', '\\U0001f62d', '\\U0001f622', '\\U0001f62d', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1518921341503606787/1A9rfolz_bigger.jpg,https://x.com/muhammadZohan88/status/1859150365477765451,tweet_id:1859150365477765451
Musa,@Abu_Tajmahal76,2024-11-20T08:22:40.000Z,False,"You can find ""queers for Palestine"" but you will never find ""Palestine for queers"" and that's great ",0,0,0,4,[],[],"['\\U0001f601', '\\U0001f4af']",https://pbs.twimg.com/profile_images/1851872255179132929/IcU53Dct_bigger.jpg,https://x.com/Abu_Tajmahal76/status/1859150356103786746,tweet_id:1859150356103786746
Neurodivergent AuDHD Adult!,@kappathet,2024-11-20T08:22:40.000Z,False,Cut it now and keep nato with europe usa cant fight the worlds war. US should make own iron dome and take care of its own people. Biggest money sucking leeches are israel and aipac that needs to be leached off from usa. No one speaks about them even  is mouth shut ,0,0,0,8,[],['@elonmusk'],['\\U0001f92b'],https://pbs.twimg.com/profile_images/1792634042015174656/6CUOZ7wK_bigger.jpg,https://x.com/kappathet/status/1859150355134640601,tweet_id:1859150355134640601
Lightwave,@lightwave555,2024-11-20T08:22:39.000Z,True,"In Sudan 80 000 people killed including women and children.  5 million people starving, of which 200 000 may die of starvation. 10 million forcibly misplaced Sudanese. 

No protests. African or Arab lives don’t matter?

Only Gazan lives matter. Why? Because Israel is involved.",0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1816803175954857985/VSDmpH-a_bigger.jpg,https://x.com/lightwave555/status/1859150351699431586,tweet_id:1859150351699431586
Hannah,@thebearcametoo,2024-11-20T08:22:39.000Z,False,They hosted the Daybreak in Gaza book tour recently with Matthew and Mahmoud and it was a great night,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1518700104550694912/G_jdqAtK_bigger.jpg,https://x.com/thebearcametoo/status/1859150350311207365,tweet_id:1859150350311207365
Pure Garbage,@PureGarbage15,2024-11-20T08:22:37.000Z,False,Nice try genocide supporter. We’ve already decided the morality on this issue. Israel is the bad guy. Full stop.,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1818943852255862784/-Cv0KJ9f_bigger.jpg,https://x.com/PureGarbage15/status/1859150343503745113,tweet_id:1859150343503745113
Morphine Carnival,@MorphineCarniv1,2024-11-20T08:22:37.000Z,False,"should i have had faith in... others?

the people who had me locked inside a smelling stinking hell?

should anybody just have that kind of faith to remain in their own personal gaza here?

for someone who like a levitating golden calf consumes riches and adores the wealth?",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1748744748624441344/f0PLV132_bigger.jpg,https://x.com/MorphineCarniv1/status/1859150341209551213,tweet_id:1859150341209551213
T H U G,@King_Israel1,2024-11-20T08:22:36.000Z,False,"5k ,but na you get final say chief.",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1851769300786253824/owoOXEx0_bigger.jpg,https://x.com/King_Israel1/status/1859150336130162789,tweet_id:1859150336130162789
Moral Fairground,@MoralFairground,2024-11-20T08:22:32.000Z,False," Looking for unique Christmas gifts? Visit the CollabConnect Pop-Up on Dec 6th at RMIT Activator Ground! From 10 AM - 8:30 PM, shop ethical & locally made treasures from brands like: Etiko 71Bay Karuna Dawn Palestine Fair Trade TreeKids & more!",0,0,0,9,[],[],"['\\U0001f384', '\\u2728', '\\U0001f6cd\\ufe0f', '\\U0001f31f', '\\U0001f31f', '\\U0001f31f', '\\U0001f31f', '\\U0001f31f']",https://pbs.twimg.com/profile_images/1219772004619829249/lv7zGBa9_bigger.jpg,https://x.com/MoralFairground/status/1859150320477274395,tweet_id:1859150320477274395
