Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,max_confidence,I9,leaning
ARDAN JP,@ArdanJp68770,2025-05-03T14:34:34.000Z,False,Mia khalifa and Rihana are the reason Khaliastani Elements and indian Fake Farmers Got tired Early and withdraw the Protest .,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1804516983192346624/0zKh6Cm0_bigger.png,https://x.com/ArdanJp68770/status/1918675557039960085,1918675557039960085,0,0,0,0,0,0,0,0,0,1,0,0,0.1737927943468094,2.0,right
john blackburn,@JohnBlackburn75,2025-05-03T14:16:35.000Z,False,"Protest agadir l against : axed winter fuel allowance , VAT on schools , IHT tax grab for farmers , £ 11.2 bn gift to foreign countries , pledge to give Ukraine £ 300bn over next 100 years . Chagos surrender deal to please Starmer ' s lawyer mates . Suppression of free speech",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1880005590635642880/tm3gho8e_bigger.jpg,https://x.com/JohnBlackburn75/status/1918671029183951128,1918671029183951128,0,0,0,0,0,0,0,1,0,0,0,0,0.16563984751701355,,
Prashar,@mp1316mp,2025-05-03T14:02:42.000Z,False,"This is the time now Gov has to take action against these criminals non of them are farmers seems "" Wake up time for Govt "" Else they all will come together Seems it ' s a plan Pappu went to USA Thereafter attack in Jammu Murder in Karnataka Now this Protest",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1770258777104584704/8TUkIsew_bigger.jpg,https://x.com/mp1316mp/status/1918667537690059247,1918667537690059247,0,0,0,0,0,0,0,0,0,1,0,0,0.1772286742925644,0.0,left
Phoenix Trading,@PhoenixTrading0,2025-05-03T13:50:33.000Z,False,why farmers protest all around europe ?,0,0,0,85,[],['@grok'],[],https://pbs.twimg.com/profile_images/1832511851550146560/mgPli6-h_bigger.jpg,https://x.com/PhoenixTrading0/status/1918664480050885041,1918664480050885041,0,0,0,0,0,0,0,0,0,1,0,0,0.188086599111557,0.0,left
ThunderBird,@ThunderBird_180,2025-05-03T13:18:14.000Z,False,"No retirement . He has to investigated for sabotaging india , brand india damage , Wae crimes on General category Hindus , For creating cimmunal clashes , Pulwama terror attack on army , Manipur Farmer protestFarmers vandalised & disrespect of national flag in delhi",0,0,0,16,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/ThunderBird_180/status/1918656346066481426,1918656346066481426,0,0,0,0,1,0,0,0,0,0,0,0,0.1299092024564743,,
Priti Gandhi,@MrsGandhi,2025-05-03T12:57:52.000Z,True,"“ 10 min mein laashein bichwa denge ! ” “ Jab Tikait sahab ka aadesh hoga , to hum in logon ka sir kalam kar denge ! ” Why are these people making such provocative speeches ? ? Who are they ? ? Why is Rakesh Tikait rooting for Pakistan in the garb of Farmers ' protest ? ?",0,0,0,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1871320659210752000/FHErW2nH_bigger.jpg,https://x.com/MrsGandhi/status/1918651221407056290,1918651221407056290,0,0,0,0,0,0,0,0,0,1,0,0,0.15794482827186584,0.0,left
Rudra,@rudrashiva75,2025-05-03T12:42:43.000Z,False,""" Iron hand of the law "" ? Surely you jest ! ! ! OR - Do you mean the "" iron hand of the law "" that was in evidence during the CAA protest , ' Farmers protest ' and Delhi riots ? Do enlighten us .",0,0,0,42,[],['@MumbaichaDon'],[],https://pbs.twimg.com/profile_images/1758022755780296704/qlx_oZJv_bigger.jpg,https://x.com/rudrashiva75/status/1918647406901842180,1918647406901842180,0,0,0,0,0,0,0,0,0,1,0,0,0.18178912997245789,0.0,left
Violence&Protest,@violenceprotest,2025-05-03T12:23:03.000Z,False,"Total honestly , a lot of white southern guys who live in the backwoods of the south are great chemist ' s and engineers , navigators / aviators as well , being farmers and architects , but they ' re worthless because # 1 they ' re secluding wearing KKK outfits , burning crosses at night",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/945015129023770624/inbcWbkk_bigger.jpg,https://x.com/violenceprotest/status/1918642456859422781,1918642456859422781,0,0,0,0,0,0,0,0,0,0,0,0,0.12143372744321823,,
Navnath,@Jaiho_Natha,2025-05-03T11:52:49.000Z,False,"#Purandar International AirportFarmers need justice Farmers Protest against drone survey in Kumbharvalan . Government not considering farmers request . do not want Airport , they do n't want to give land for airport but government is",0,0,0,274,['#Purandar'],"['@CMOMaharashtra', '@maha_governor', '@Farmers']",[],https://pbs.twimg.com/profile_images/1273663240283684866/iBscxfra_bigger.jpg,https://x.com/Jaiho_Natha/status/1918634850585579682,1918634850585579682,0,0,0,0,0,0,0,0,0,1,0,0,0.15258829295635223,0.0,left
The Veracious - Modi Ka Parivar,@ILoveVeracity,2025-05-03T11:48:58.000Z,False,still he is threatening the whole nation that he ' ll fo Bangladesh type protestYunus had students He has farmers ... He is extermely dangerous for the peace of India . Why does n't detain him permanently ?,0,0,0,25,[],['@HMOIndia'],[],https://pbs.twimg.com/profile_images/1753042904434843648/-Z5sFWJ1_bigger.jpg,https://x.com/ILoveVeracity/status/1918633880329875723,1918633880329875723,0,0,0,0,0,0,0,0,0,0,0,0,0.10470198094844818,,
𝒯𝒶𝓇𝒶,@DoubleTroubl001,2025-05-03T11:26:05.000Z,True,Open threats and abuses at Rakesh Tikait ' s rally are deeply disturbing and unacceptable . Such language undermines the dignity of democratic protest . The presence of SP MP Iqra Hasan adds gravity to the incident . This is not the voice of genuine farmers ; it ' s a dangerous deviation,0,0,0,160,[],[],[],https://pbs.twimg.com/profile_images/1900017178923196417/QdsRZajE_bigger.jpg,https://x.com/DoubleTroubl001/status/1918628120753479954,1918628120753479954,0,0,0,0,0,0,0,0,0,1,0,0,0.1619502305984497,0.0,left
Raja Viknarasah,@raja_viknarasah,2025-05-03T11:00:06.000Z,False,Absolutely agreed . This fellow KC masquerading as an ex-ambassador is a khalistani dog . Follow his calls during the farmers protest . You will know the truth .,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1818618839770509312/y7n7Uov8_bigger.jpg,https://x.com/raja_viknarasah/status/1918621583779721685,1918621583779721685,0,0,0,0,0,0,0,0,0,1,0,0,0.16901566088199615,2.0,right
Beep India,@beepindia,2025-05-03T10:09:35.000Z,False,Farmer leader Rakesh Tikait was pushed and had his turban knocked off during a rally in Muzaffarnagar . People shouted ' Go back ' . Tikait says it was a planned attack to weaken the farmers ' protest . #RakeshTikait #Rakeshtikaittodaynews #राकेश_डकैत_देशद्रोही_है #beepindia,0,0,0,63,"['#RakeshTikait', '#Rakeshtikaittodaynews', '#राकेश_डकैत_देशद्रोही_है', '#beepindia']",[],[],https://pbs.twimg.com/profile_images/1916075992990285824/Hl8nUzw9_bigger.jpg,https://x.com/beepindia/status/1918608871758991382,1918608871758991382,0,0,0,0,0,0,0,0,0,0,0,0,0.11802295595407486,,
Grok,@grok,2025-05-03T09:32:52.000Z,True,"Hey , I hear ya — Nigel Farage can stir up some intense feelings , can't he ? He ' s been a lightning rod for controversy forever , especially with his Brexit legacy still ruffling feathers . Just last November , farmers snubbed him at a Downing Street protest over inheritance",0,0,0,13,[],['@slimspursy'],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918599630092390542,1918599630092390542,0,0,0,0,0,0,0,0,0,1,0,0,0.17959056794643402,1.0,centre
MattTheAssHat,@MattTheChefDJ,2025-05-03T08:47:37.000Z,False,"Who said anything about boats ? It ' s not the only issue , there ' s lifelong Labour pensioners who feel betrayed , there ' s students who feel betrayed , there ' s farmers that are protest voting",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1825489464728190977/DjuVmT2j_bigger.jpg,https://x.com/MattTheChefDJ/status/1918588243655713075,1918588243655713075,0,0,0,0,0,0,0,0,0,0,0,0,0.11418089270591736,,
Yashi,@BhimtaYash,2025-05-03T08:14:57.000Z,True,"Rakesh Tikait , key face of the 2020-21 farmers ' protest , stood firm against India ' s farm laws , leading to their eventual repeal . But he was also named in a Delhi Police FIR over the Red Fort incident on Jan 26 , 2021 . Claims linking him to Bangladesh lack credible evidence .",0,0,0,39,[],[],['\\U0001f69c'],https://pbs.twimg.com/profile_images/1915740473601429504/H14l4JD-_bigger.jpg,https://x.com/BhimtaYash/status/1918580023432212792,1918580023432212792,0,0,0,0,0,0,0,0,0,1,0,0,0.15047046542167664,1.0,centre
Martin,@Nitramegavas,2025-05-03T07:58:32.000Z,False,So please stop feeding them Bovaer . Let ' s see the farmers with their banners at the next protestBovines do n't need Bovaer,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1884850490430623744/1e77cEcI_bigger.jpg,https://x.com/Nitramegavas/status/1918575891661115878,1918575891661115878,0,0,0,0,0,0,0,0,0,1,0,0,0.18026457726955414,0.0,left
Jack Gommers,@GommersJack,2025-05-03T07:44:56.000Z,True,"#Politie Netherlands Bill Gates Pfizer - Dutch laboratory RIVM refused to attend hearing . - Farmers ' organizations protest so that NOTHING may be made public - At the Council of State hearing , listeners , sound and video equipment were PROHIBITED . - Police REFUSED to draw up a report",0,0,0,75,['#Politie'],[],[],https://pbs.twimg.com/profile_images/1633786003646193669/rWLITwJa_bigger.jpg,https://x.com/GommersJack/status/1918572467066438049,1918572467066438049,0,0,0,0,0,0,0,0,0,1,0,0,0.16781310737133026,0.0,left
Jason Kelder,@jason_kelder,2025-05-03T07:28:03.000Z,True,Oh so it ' s ok for you to sing about killing white farmers and it ' s ok for you to protest at schools and malls and communities and damage and destroy but god forbid we want a peaceful protest too ? GFY,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/872848434654584832/OzncQXQc_bigger.jpg,https://x.com/jason_kelder/status/1918568220413341793,1918568220413341793,0,0,0,0,0,0,0,0,0,0,1,0,0.18541423976421356,,
Mohandas Kudva (Modi ka Parivar),@MohandasKudva,2025-05-03T06:36:03.000Z,False,Karma follows like a shadow . With farmers protest joined hands with anti-nationals and insulted Ma Bharati . He is getting it back in full measure . This is what he has earned . No sympathy .,0,0,0,31,[],['@RakeshTikaitBKU'],[],https://pbs.twimg.com/profile_images/1746463937896525824/zwvtji8j_bigger.jpg,https://x.com/MohandasKudva/status/1918555134029611318,1918555134029611318,0,0,0,0,0,0,0,0,0,1,0,0,0.1556255966424942,0.0,left
Swedish Ag Safety,@PeterLundqvist1,2025-05-03T06:26:09.000Z,False,Farmers to protest outside BBC studio over lack of coverage - FarmingUK News,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/932366093036998656/JPCy3T0V_bigger.jpg,https://x.com/PeterLundqvist1/status/1918552641866473685,1918552641866473685,0,0,0,0,0,0,0,0,0,1,0,0,0.15940101444721222,0.0,left
Human.,@Rakeshc94554019,2025-05-03T06:11:09.000Z,False,"Farmers protest was going on in Punjab aslo , Has anybody seen her there , Might be suspended .",0,0,0,8,[],[],"['\\U0001f914', '\\U0001f914', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1495016869278871553/MVSuOLRI_bigger.jpg,https://x.com/Rakeshc94554019/status/1918548865675939863,1918548865675939863,0,0,0,0,0,0,0,0,0,1,0,0,0.1640479862689972,0.0,left
Ibnul Wasif Nirob,@Wasifvibes,2025-05-03T06:10:12.000Z,False,"Yesterday , the Indian Border Security Force ( BSF ) detained two Bangladeshi farmers . In protest , Bangladeshi citizens tied ropes around the waists of the two Indian citizens and handed them over to the Bangladesh Border Security Force ( BSF ) . ( ) #Bangladesh",0,0,0,42,['#Bangladesh'],['@narendramodi'],"['\\U0001f4af', '\\U0001f1e7\\U0001f1e9', '\\U0001f1ee\\U0001f1f3', '\\u270a']",https://pbs.twimg.com/profile_images/1908230950238248965/07Evaw0i_bigger.jpg,https://x.com/Wasifvibes/status/1918548626063638702,1918548626063638702,0,0,0,0,0,0,0,0,0,0,0,0,0.1180536225438118,,
Sandip Das,@sandipdas02,2025-05-03T05:32:35.000Z,False,Being so well educated ... you wrongly reported about death of a farmer due to police firing during farmers protest in Delhi against the ordinances ... which agenda you were catering to . You also need a refresher course to be less arrogant with people who differ with your views .,0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1781002272966873093/4P-Rog0S_bigger.jpg,https://x.com/sandipdas02/status/1918539160110997672,1918539160110997672,0,0,0,0,0,0,0,0,0,1,0,0,0.16538119316101074,0.0,left
ChaiAurGupShup,@MahurkarDipak,2025-05-03T05:26:02.000Z,False,"You are that 0.5 front out of 3.5 ( Pak + China + BD + DS ) not only you there will be other agitations like farmers protest , language wars , reservation , some riots etc to weaken India internally . Nationalists are keeping an eye on these and will be given good lesson this time .",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1860765021149487104/xIOEE0eR_bigger.jpg,https://x.com/MahurkarDipak/status/1918537514454819024,1918537514454819024,0,0,0,0,0,0,0,0,0,1,0,0,0.17427608370780945,0.0,left
Kali sena,@TVoredore,2025-05-03T05:14:47.000Z,False,"Can you please ally with nda , keep doing aap style "" anti congress criticism "" of bjp but do not split votes , your votes can be valuable in leftist urban areas and even rural . If farmers were aware of their rights and potential itd be huge to defend against farmer protest etc",0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1868013461663621120/Zr3tf9zH_bigger.jpg,https://x.com/TVoredore/status/1918534681546326173,1918534681546326173,0,0,0,0,0,0,0,0,0,1,0,1,0.1612965315580368,0.0,left
HARINDER SINGH DHALIWAL,@HarinderSinghSH,2025-05-03T05:08:15.000Z,False,700 farmers died in farmer protest because of you .,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1914160272593563651/np4o161Q_bigger.jpg,https://x.com/HarinderSinghSH/status/1918533036540318043,1918533036540318043,0,0,0,0,0,0,0,0,0,1,0,0,0.18541808426380157,0.0,left
Dean,@DFMaximus,2025-05-03T04:55:27.000Z,False,"What an arrogant statement , it ' s not a protest vote . You have been useless in government , lied to get in to power and have shafted pensioners , farmers , workers , stupid drive to Net Zero , shall I go on ! ! !",0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1489622268707807234/YQNoc9Oz_bigger.jpg,https://x.com/DFMaximus/status/1918529814966751473,1918529814966751473,0,0,0,1,0,0,0,0,0,0,0,0,0.17775948345661163,,
T-bar (Matthew Tomlinson),@tom12041_m,2025-05-03T04:24:35.000Z,True,"Trudeau was a Globalists ' s puppet , and so is Carney .. face up to the facts ! Canada has been under decline , just like Australia , the UK , France , and Germany . And it ' s all intentional and done with Malice .. These pseudo Elites could n't care less about you ! The Farmers ' protest",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1860482431721132032/IvCUSTRN_bigger.jpg,https://x.com/tom12041_m/status/1918522048000999513,1918522048000999513,1,0,0,0,0,0,0,1,0,0,0,0,0.13676562905311584,,
F.L. FEBISHEK,@feblshek,2025-05-03T04:20:22.000Z,False,"BJPMission : * When it is election time , spam religious dialogue , flood Hindu vs Muslim in Digital Media to touch religious sentiment , Opposition spking truth Stdents , Farmers , Jrnalists who protest are all caled antinational Let brainwashed people like do rest of job",0,0,0,25,[],['@PrabuNatarajan4'],[],https://pbs.twimg.com/profile_images/1915812262733885440/Nkucbini_bigger.jpg,https://x.com/feblshek/status/1918520987647393868,1918520987647393868,0,0,0,0,0,1,0,0,0,0,0,0,0.1821170598268509,,
Anil Kakkar,@Anilkakkar07,2025-05-03T03:57:46.000Z,False,"#Sirsa #farmers #protest , demand release of #Bhakra #Canal #waterReport by : #AnilKakkar for #TheTribune #BhakraCanal #BBMB #waterissue #watercrises HTTPURL ...",0,0,0,44,"['#Sirsa', '#farmers', '#protest', '#Bhakra', '#Canal', '#water', '#AnilKakkar', '#TheTribune', '#BhakraCanal', '#BBMB', '#waterissue', '#watercrises']","['@TribuneHaryana', '@cmohry', '@CMOPbIndia', '@DVJChautala']",[],https://pbs.twimg.com/profile_images/1790390042520854529/nfFMZGRA_bigger.jpg,https://x.com/Anilkakkar07/status/1918515300456161639,1918515300456161639,0,0,0,0,0,0,0,0,0,1,0,0,0.16122794151306152,0.0,left
AAJ KA JHARKHAND,@AajKaJharkhand,2025-05-03T02:44:22.000Z,False,"Labour & Farmers ' Unions Call for May 20 Bandh Anganwadi workers , CPI ( M ) , and farmers ' groups join hands for a nationwide protest on May 20 . Demands focus on labor codes , rural welfare , and social security . #JharkhandBandh #WorkersUnite",0,0,0,24,"['#JharkhandBandh', '#WorkersUnite']",[],['\\u270a'],https://pbs.twimg.com/profile_images/1912684660020129792/ZKt4NX_X_bigger.png,https://x.com/AajKaJharkhand/status/1918496828221239442,1918496828221239442,0,0,0,1,0,0,0,0,0,1,0,1,0.15277212858200073,0.0,left
It's a little more complicated than that,@Non_Hyperbole,2025-05-02T23:40:19.000Z,False,"Hey Ernst , Im interested to hear your thoughts about how French cities are left after farmers go in to protest #askingforafriend",0,0,0,4,['#askingforafriend'],[],[],https://pbs.twimg.com/profile_images/1050120450611789825/Hcupn4Qt_bigger.jpg,https://x.com/Non_Hyperbole/status/1918450510878916804,1918450510878916804,0,0,0,0,0,0,0,0,0,1,0,0,0.1882455050945282,1.0,centre
Nottingham Forest chat,@ChatForest1865,2025-05-02T22:31:47.000Z,False,Protest vote . Simple as that . Clear message to Starmer that he can't fuck with pensioners and farmers . You do n't make a stance voting green .,0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1694717821635502080/8389231m_bigger.jpg,https://x.com/ChatForest1865/status/1918433264840200270,1918433264840200270,0,0,0,1,0,0,0,0,0,1,0,0,0.1532498449087143,0.0,left
,@GauravBhayana4,2025-05-02T17:31:26.000Z,False,day call those MCs and ask them to say it was a sikh farmers protest . Had it not been for us Haryanvis no MC like you would have dared to cross the haryana Punjab border .,0,0,0,25,[],[],['\\u2764\\ufe0f'],https://pbs.twimg.com/profile_images/890445729549897728/h058f1lC_bigger.jpg,https://x.com/GauravBhayana4/status/1918357678507573670,1918357678507573670,0,0,0,0,0,0,0,0,0,1,0,0,0.13500747084617615,0.0,left
Rao Sahab- AICVC,@Crazybakchod,2025-05-02T16:57:30.000Z,True,"* The Pahalgam attack is part of a much larger conspiracy against India by foreign powers who do not want India to rise as an economic and global superpower . * An Incomplete Conspiracy Here ' s the logic 1 . During the farmers ' protest , foreign powers tried to create an unwanted",0,0,0,3.5K,[],[],[],https://pbs.twimg.com/profile_images/1764569078436683776/cneAoGqh_bigger.jpg,https://x.com/Crazybakchod/status/1918349136732275093,1918349136732275093,0,0,0,0,0,0,0,1,0,0,0,0,0.15065491199493408,,
"Dave Hibbert, BA(Hons), ACTUS, Cert.Ed. Rejoin EU.",@Cpass12David,2025-05-02T16:30:40.000Z,False,"The ‘ i ' : “ Protest farmers did n't look poor ” ... “ in their sparkling tractors ” . “ Labour peer Lord Foulkes of Cannock hit back at Conservative criticism of the policy , accusing the Tories of wanting to “ make the rich richer ” . ”",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1904982394924302336/4bwCVyj6_bigger.jpg,https://x.com/Cpass12David/status/1918342386469466146,1918342386469466146,0,0,0,1,0,0,0,0,0,0,0,0,0.1341111660003662,,
Veena Parameswaraiah,@VParameswaraiah,2025-05-02T16:25:38.000Z,False,If they had done this before he created the farmer protest issue today so many farmers would have benefited from the farm laws,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/752900611297902594/rigFJytI_bigger.jpg,https://x.com/VParameswaraiah/status/1918341117881249952,1918341117881249952,0,0,0,0,0,0,0,0,0,1,0,0,0.18405865132808685,0.0,left
Jass,@Jass_k_G,2025-05-02T15:43:21.000Z,False,"Grew up listening to Indian atrocities on Sikhs so no incident in particular , but the farmers protest brought me on social media .",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1822772770012266496/DGe6GcQd_bigger.jpg,https://x.com/Jass_k_G/status/1918330478022570306,1918330478022570306,0,0,0,0,0,0,0,0,0,0,0,0,0.11647332459688187,,
Civilized PakistanPlz Share!,@pakcivilization,2025-05-02T15:29:40.000Z,False,"#BlameGameIn my opinion , after observing a dispute among the govt of #Pakistan & Sindhi #farmers , the Bharati fitna leaders planned a #Pahalgam blame game , not only to accuse Pakistan but to start a #pseudo campaign against Indus water treaty to intensify our farmers ' protest",0,0,0,55,"['#BlameGame', '#Pakistan', '#farmers', '#Pahalgam', '#pseudo']",[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1766890177698357248/fcZcnBJR_bigger.jpg,https://x.com/pakcivilization/status/1918327035396567345,1918327035396567345,0,0,0,0,0,0,0,0,0,0,0,0,0.12388871610164642,,
HinduHealer,@HinduHealer,2025-05-02T15:16:41.000Z,False,Only Khalistanis are labelled as terrorists . Khalistanis who are Pakistanis mix in the crowd create an impression that Sikhs are responsible for the farmers protest . All Indians should protect Sikhs from khalistani elements .,0,0,0,37,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/HinduHealer/status/1918323768679690417,1918323768679690417,0,0,0,0,0,0,0,0,0,0,0,0,0.10287639498710632,,
Siva Subramaniya Sharma,@Lalgudiyan,2025-05-02T15:16:16.000Z,False,""" राकेश टिकैत "" , the self made , chest thumping , so called , #Farmers_Leader in India , who led the year long #Farmers_protest , a few years back . No genuine #farmer will shun / desert his home & agricultural land for a whole year to protest against the Govt",0,0,0,60,"['#Farmers', '_Leader', '#Farmers', '_', 'protest', '#farmer']",[],"['\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1840629634725036032/xm6_ChTV_bigger.jpg,https://x.com/Lalgudiyan/status/1918323662614368272,1918323662614368272,0,0,0,0,0,0,0,0,0,1,0,0,0.18281829357147217,0.0,left
Farmers To Action,@FarmersToAction,2025-05-02T14:54:35.000Z,True,FTA members have a static protest outside the BBC ! Highlighting the dishonest and terrible coverage over serious matters in this country ! ! At this point the BBC are no more than government lapdog ... Doing as they are told ! Only reporting on what they are instructed to ! Their,0,0,0,4.9K,[],[],[],https://pbs.twimg.com/profile_images/1859916586020220928/ydREKlLK_bigger.jpg,https://x.com/FarmersToAction/status/1918318204310466831,1918318204310466831,0,0,0,0,0,0,0,0,0,1,0,1,0.1563030481338501,0.0,left
Alok,@Alokpanda343,2025-05-02T14:23:58.000Z,True,She ' s ready to plough as she was supporting farmers during farmers'protest in India . Ofcourse she would n't have taken money for that right ... right ?,0,0,0,31,[],[],"['\\U0001f914', '\\U0001f914']",https://pbs.twimg.com/profile_images/1825148324137086976/fyP0Mrtv_bigger.jpg,https://x.com/Alokpanda343/status/1918310500825207041,1918310500825207041,0,0,0,0,0,0,0,0,0,1,0,0,0.13559924066066742,0.0,left
Carl Smaller,@CSmaller18,2025-05-02T13:47:46.000Z,False,"I do n't know if people do believe his lies - but its protest again . Lincolnshire , unfortunately , is Tory land , i live on the edge of Lincs where next door has often been Labour ( and is again now ) but if Labour did n't get in last time in Lincs , they never will . As for farmers",0,0,0,28,[],[],['\\U0001f92f'],https://pbs.twimg.com/profile_images/1301534825015373836/RPDZvAvl_bigger.jpg,https://x.com/CSmaller18/status/1918301392579494217,1918301392579494217,0,0,0,0,0,0,0,0,0,1,0,0,0.1178610697388649,0.0,left
Shahpuria,@Shahpuria_asl,2025-05-02T13:33:24.000Z,False,You people started it .. During farmers protest .. Remember ?,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1867952963840327680/5EDHOSTX_bigger.jpg,https://x.com/Shahpuria_asl/status/1918297773058998522,1918297773058998522,0,0,0,0,0,0,0,0,0,1,0,0,0.17740821838378906,0.0,left
The Analyzer (News Updates),@Indian_Analyzer,2025-05-02T13:29:39.000Z,True,"Tension in Muzaffarnagar : So called Farmers ' Leader Rakesh Tikait Faces Protest Over Pahalgam Remarks , Scuffle Breaks Out , Turban Knocked Off , Police Ensure Safe Exit .",0,0,0,9K,[],[],[],https://pbs.twimg.com/profile_images/1568246565768404999/99iaARqG_bigger.jpg,https://x.com/Indian_Analyzer/status/1918296833039962523,1918296833039962523,0,0,0,0,0,0,0,0,0,1,0,0,0.13657021522521973,1.0,centre
shriyash patil,@Shriyash78,2025-05-02T13:24:15.000Z,False,From fields of toil to streets of protest — Amaravati ' s farmers embody the soul of Andhra Pradesh ' s aspirations . #AmaravatiRestart,0,0,0,15,['#AmaravatiRestart'],[],[],https://pbs.twimg.com/profile_images/1788562811200970753/Gsp2KlE1_bigger.jpg,https://x.com/Shriyash78/status/1918295471682183211,1918295471682183211,0,0,0,0,0,0,0,0,0,1,0,1,0.16092440485954285,0.0,left
Sumit Patel,@Sampriti719490,2025-05-02T13:23:40.000Z,False,"Over 1,600 days of protest is not just a number — it ' s a testament to farmers ' unwavering faith in Amaravati ' s promise . #AmaravatiRestart",0,0,0,7,['#AmaravatiRestart'],[],[],https://pbs.twimg.com/profile_images/1857748959063621633/1HfftH6n_bigger.jpg,https://x.com/Sampriti719490/status/1918295324806005187,1918295324806005187,0,0,0,0,0,0,0,0,0,1,0,0,0.1889941394329071,0.0,left
Trisha Chhillar,@ChhillarTr46884,2025-05-02T13:23:27.000Z,False,"After years of struggle , unity , and unmatched resilience , Amaravati ' s farmers have turned protest into progress . The capital ' s revival is their hard-won triumph . #AmaravatiRestart",0,0,0,7,['#AmaravatiRestart'],[],[],https://pbs.twimg.com/profile_images/1788912778859978753/24zOmPxq_bigger.jpg,https://x.com/ChhillarTr46884/status/1918295273077653638,1918295273077653638,0,0,0,0,0,0,0,0,0,1,0,0,0.18505018949508667,0.0,left
Rohit,@Rohit___ji,2025-05-02T13:23:04.000Z,False,"For 1,600 days , farmers stood firm in peaceful protest . Today , that courage is rewarded with renewed commitment and construction . #AmaravatiRestart",0,0,0,4,['#AmaravatiRestart'],[],[],https://pbs.twimg.com/profile_images/1651121227291869187/mtw7Sijk_bigger.jpg,https://x.com/Rohit___ji/status/1918295175245255003,1918295175245255003,0,0,0,0,0,0,0,0,0,1,0,0,0.19116364419460297,0.0,left
Keerthina,@Keerthina1013,2025-05-02T13:22:28.000Z,False,"Amaravati is not just a city — it ' s a symbol of sacrifice , hope , and resilience . Farmers gave their land , dreams , and 1,631 days of peaceful protest to build a capital that represents all . It ' s time their voices are heard . #AmaravatiRestart #JusticeForFarmers",0,0,0,8,"['#AmaravatiRestart', '#JusticeForFarmers']",[],[],https://pbs.twimg.com/profile_images/1910954110578216960/1BJ-rfL2_bigger.jpg,https://x.com/Keerthina1013/status/1918295024539983966,1918295024539983966,0,0,0,0,0,0,0,0,0,1,0,0,0.1807355433702469,0.0,left
Grok,@grok,2025-05-02T12:33:28.000Z,True,"The claims are mostly true but have minor inaccuracies . In 1980 , during MGR ' s tenure , eight farmers , not over 10 , were killed in a protest in Kurichakulam over electricity issues . Tariff protests occurred , but a specific 10 paise reduction demand is n't verified . Karunanidhi did",0,0,0,924,[],[],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1918282690782273977,1918282690782273977,0,0,0,0,0,0,0,0,0,1,0,0,0.14554011821746826,1.0,centre
Ann M Hall,@hall_am,2025-05-02T12:33:21.000Z,False,"Would never vote for them ! Do n't want to be forced to have private health insurance , our farmers to be hit by substandard US food imports or climate change to be denied - all reform policies . Hoping this is a protest vote . Farage ' s record in office is not good - check the facts !",0,0,0,84,[],[],[],https://pbs.twimg.com/profile_images/596381127490859010/oJScintQ_bigger.jpg,https://x.com/hall_am/status/1918282662504001590,1918282662504001590,0,0,0,1,0,0,0,0,0,0,0,0,0.18054227530956268,,
